,Symbol,Open,High,Low,Close,Volume,Daily Return
2023-01-06,MS,86.4400,87.9600,85.7100,87.56,5710882,1.9087523277467433
2023-01-09,MS,88.2450,88.9125,87.4100,87.64,5039731,0.0913659205116435
2023-01-10,MS,87.5500,88.9300,86.8400,88.92,4536581,1.460520310360569
2023-01-11,MS,89.3700,89.8100,88.8500,89.43,6122565,0.5735492577597867
2023-01-12,MS,90.0200,91.8100,89.3500,90.53,7895610,1.2300123001229846
2023-01-13,MS,89.0300,91.9800,88.2700,91.66,8414580,1.2482050149121848
2023-01-17,MS,95.9000,99.1000,95.0000,97.08,27914269,5.913157320532414
2023-01-18,MS,96.8000,97.9500,96.3350,96.58,14134783,-0.5150391429748713
2023-01-19,MS,94.6100,94.9800,92.9400,94.15,13457057,-2.5160488714019436
2023-01-20,MS,94.1300,96.2800,93.8800,96.24,10785021,2.2198619224641503
2023-01-23,MS,95.8700,97.2200,95.4900,97.13,8735303,0.9247714048212785
2023-01-24,MS,96.2800,96.8100,92.9200,95.51,4801600,-1.6678678060331409
2023-01-25,MS,94.8800,95.9300,94.4400,95.64,5890824,0.13611140194742521
2023-01-26,MS,96.2200,96.5400,95.3110,96.5,6085149,0.8992053534086164
2023-01-27,MS,96.4100,97.4300,95.7100,96.86,7990773,0.3730569948186435
2023-01-30,MS,95.0300,96.6100,94.9200,95.96,5870122,-0.9291761304976331
2023-01-31,MS,96.2900,97.3700,95.7644,97.33,7182140,1.4276781992496934
2023-02-01,MS,96.9500,99.0600,96.9300,98.19,9815157,0.8835919038323148
2023-02-02,MS,98.8800,100.2700,97.9610,99.21,11119120,1.038802322028709
2023-02-03,MS,98.2400,100.1800,98.0700,99.43,6948744,0.2217518395323248
2023-02-06,MS,98.4500,99.2000,98.0700,98.9,4737920,-0.533038318414969
2023-02-07,MS,98.7700,99.8200,98.0500,99.22,5060742,0.3235591506572266
2023-02-08,MS,98.3200,99.9400,98.0600,98.96,4705165,-0.2620439427534871
2023-02-09,MS,99.2200,99.8000,97.7300,98.05,4983759,-0.9195634599838298
2023-02-10,MS,97.5900,98.5957,97.5600,98.44,5224866,0.3977562468128415
2023-02-13,MS,98.4600,99.7600,98.1600,99.43,4910305,1.005688744412847
2023-02-14,MS,99.0500,100.9900,98.9700,100.56,7679595,1.1364779241677558
2023-02-15,MS,99.5100,100.9600,99.5000,100.83,6464739,0.2684964200477369
2023-02-16,MS,99.7800,100.2400,98.8100,99.57,6051808,-1.2496280868789067
2023-02-17,MS,98.9000,100.0200,98.3000,99.51,8133018,-0.060259114191008045
2023-02-21,MS,98.4600,99.0000,97.1750,97.62,6555987,-1.8993066023515248
2023-02-22,MS,97.3700,98.0700,96.6200,97.27,5072435,-0.35853308748208246
2023-02-23,MS,97.8800,98.4200,96.7000,97.94,5916140,0.6888043590007165
2023-02-24,MS,97.1500,97.9800,96.6100,97.7,5414234,-0.24504798856441745
2023-02-27,MS,98.4100,98.4750,96.5800,96.7,5644988,-1.0235414534288667
2023-02-28,MS,97.1200,97.2900,96.2600,96.5,6745415,-0.20682523267838704
2023-03-01,MS,95.9600,96.7600,95.2600,96.19,5429605,-0.32124352331606154
2023-03-02,MS,95.4500,96.3650,94.4800,96.08,4632427,-0.1143570017673401
2023-03-03,MS,96.5500,98.4400,96.4500,98.33,6503978,2.3417985012489595
2023-03-06,MS,98.4400,99.2000,98.0950,98.38,5215218,0.05084918132818306
2023-03-07,MS,98.0000,98.2600,95.9700,96.06,5461447,-2.3582028867655924
2023-03-08,MS,95.6400,96.5000,95.3550,95.9,4121280,-0.16656256506349942
2023-03-09,MS,95.3600,95.9500,91.7700,92.2,9162448,-3.858185610010434
2023-03-10,MS,91.7700,93.0100,89.2300,90.05,16206513,-2.331887201735361
2023-03-13,MS,88.5400,90.1800,86.6500,87.99,15175427,-2.2876179900055527
2023-03-14,MS,92.4100,92.4100,89.1200,89.97,11089331,2.2502557108762478
2023-03-15,MS,86.9300,87.0200,83.6822,85.39,14813963,-5.09058575080582
2023-03-16,MS,84.5500,88.2800,83.2800,87.01,15346041,1.897177655463178
2023-03-17,MS,86.4900,86.5000,83.6980,84.18,19935825,-3.252499712676704
2023-03-20,MS,84.6000,86.3100,84.3700,85.64,8649790,1.734378712283191
2023-03-21,MS,88.2300,89.1800,88.0000,88.76,8905571,3.643157403082675
2023-03-22,MS,88.7500,90.0800,87.4550,87.55,7299329,-1.363226678684104
2023-03-23,MS,87.9500,88.8000,85.2400,85.84,9373008,-1.9531696173615054
2023-03-24,MS,84.5100,84.5100,81.7200,83.95,10980466,-2.2017707362534944
2023-03-27,MS,86.0600,86.3200,84.3600,84.64,6626883,0.8219178082191858
2023-03-28,MS,84.5600,85.1700,83.9300,84.88,5210115,0.2835538752362865
2023-03-29,MS,85.9300,86.3500,85.3500,86.24,4873532,1.602262016965117
2023-03-30,MS,87.2600,87.6100,85.4600,86.11,4113653,-0.1507421150278243
2023-03-31,MS,86.8000,87.8700,86.1700,87.8,6142357,1.9626059691092657
2023-04-03,MS,87.9500,88.3200,86.6700,87.16,7728626,-0.7289293849658374
2023-04-04,MS,87.0000,87.2000,84.2600,84.82,6222831,-2.684717760440569
2023-04-05,MS,83.8300,84.5300,83.2000,83.82,6045396,-1.1789672247111582
2023-04-06,MS,83.9000,84.4000,83.2100,84.19,3877838,0.44142209496540463
2023-04-10,MS,83.9500,84.3600,83.4300,84.0,6186004,-0.22568000950231593
2023-04-11,MS,84.2900,85.7600,84.1300,85.09,5582071,1.2976190476190474
2023-04-12,MS,85.5100,86.0200,84.7900,85.47,4641952,0.4465859677987849
2023-04-13,MS,85.3900,85.7800,84.4400,85.69,5086018,0.2574002574002643
2023-04-14,MS,86.4300,87.4000,86.0000,86.71,7865921,1.1903372622242836
2023-04-17,MS,86.6600,89.3100,86.2700,89.29,8846149,2.9754353592434724
2023-04-18,MS,89.1300,90.5400,88.7400,89.85,10227555,0.6271698958449923
2023-04-19,MS,87.1409,90.7000,86.5000,90.45,13886156,0.6677796327212215
2023-04-20,MS,89.8500,91.8200,89.7200,90.43,6776077,-0.022111663902701917
2023-04-21,MS,90.4800,91.3400,89.1700,91.12,6530957,0.7630211213093041
2023-04-24,MS,91.2300,91.4800,89.5500,90.2,5004416,-1.0096575943810415
2023-04-25,MS,89.6400,89.8300,87.8850,88.06,5806698,-2.3725055432372466
2023-04-26,MS,88.1500,89.7900,87.9100,88.44,6407879,0.4315239609357313
2023-04-27,MS,89.4100,90.9600,88.8850,90.26,6375752,2.0578923563998375
2023-04-28,MS,89.4500,90.3300,89.1550,89.97,6374592,-0.32129403944162194
2023-05-01,MS,90.1900,90.5200,87.8300,87.93,7745447,-2.267422474158043
2023-05-02,MS,87.5700,87.5700,85.3300,86.29,6319059,-1.865119981803709
2023-05-03,MS,86.4000,87.1800,84.5650,84.75,6546482,-1.7846795688955863
2023-05-04,MS,84.1700,84.4500,81.6100,82.61,10359176,-2.5250737463126893
2023-05-05,MS,83.7900,85.0200,83.6200,84.88,8287968,2.7478513497155355
2023-05-08,MS,85.4800,85.5700,84.3200,84.43,5825326,-0.5301602262016814
2023-05-09,MS,84.0000,84.9050,83.6950,84.37,4381352,-0.07106478739784539
2023-05-10,MS,85.0700,85.2200,82.8000,83.72,4884945,-0.7704160246533198
2023-05-11,MS,82.7800,82.8200,81.6200,82.63,6717818,-1.301958910654566
2023-05-12,MS,83.0000,83.2700,81.6700,82.39,5208882,-0.2904514098995503
2023-05-15,MS,82.6700,83.3800,82.2486,82.95,5032104,0.679694137638065
2023-05-16,MS,82.7200,83.0700,81.8100,81.86,6866966,-1.3140446051838506
2023-05-17,MS,82.5350,83.9200,82.5000,83.91,8216745,2.504275592474947
2023-05-18,MS,83.7000,84.5500,83.0200,84.49,5367747,0.691216779883197
2023-05-19,MS,83.7900,84.4200,82.2300,82.24,11183550,-2.6630370458042396
2023-05-22,MS,82.2500,83.1600,81.9050,82.27,5519979,0.036478599221800856
2023-05-23,MS,82.0000,83.5700,81.8900,82.64,5521191,0.4497386653701252
2023-05-24,MS,82.0100,82.2300,80.7400,81.22,6827807,-1.718296224588578
2023-05-25,MS,81.2100,83.1300,80.9800,83.0,6962803,2.191578428958385
2023-05-26,MS,82.9700,84.6400,82.8300,83.9,7411581,1.0843373493975905
2023-05-30,MS,84.1600,84.5700,83.1100,83.42,5876752,-0.5721096543504167
2023-05-31,MS,83.0600,83.2750,81.1300,81.76,9218538,-1.9899304723087985
2023-06-01,MS,82.5800,82.8400,81.4700,82.07,6857451,0.3791585127201458
2023-06-02,MS,82.9400,84.6800,82.9400,84.35,6218489,2.7781162422322314
2023-06-05,MS,84.4000,84.7295,83.2200,83.74,6631869,-0.7231772377000567
2023-06-06,MS,83.6000,86.2300,83.2700,85.86,6903876,2.5316455696202667
2023-06-07,MS,86.0500,87.0100,85.7800,86.5,7410772,0.7453994875378456
2023-06-08,MS,86.4000,86.9100,85.1800,86.31,6796210,-0.21965317919074856
2023-06-09,MS,86.7400,86.9585,85.6600,86.21,6284031,-0.11586142973005753
2023-06-12,MS,86.2000,87.6350,86.0100,87.44,7055035,1.42674863704908
2023-06-13,MS,87.8400,88.9800,87.5900,88.28,6089183,0.9606587374199504
2023-06-14,MS,88.6000,89.4900,87.6400,87.98,5772521,-0.33982782057090377
2023-06-15,MS,87.6300,89.3250,87.4000,89.05,8603207,1.2161854967037922
2023-06-16,MS,89.6200,89.6500,87.9400,88.09,13153082,-1.078046041549685
2023-06-20,MS,87.1000,87.2100,86.2500,86.73,7384929,-1.543875581791354
2023-06-21,MS,86.5600,87.2800,86.3000,86.34,6343133,-0.4496713939813213
2023-06-22,MS,85.5200,85.6300,84.3550,84.5,6214845,-2.131109566828815
2023-06-23,MS,83.2600,83.9150,82.6000,83.58,10026628,-1.0887573964497022
2023-06-26,MS,83.5600,84.2400,83.2450,83.59,6377449,0.011964584828905167
2023-06-27,MS,83.9100,84.8700,83.3750,84.43,6639866,1.00490489292977
2023-06-28,MS,84.5400,84.5600,83.6400,83.99,4781571,-0.5211417742508773
2023-06-29,MS,85.3400,86.0600,84.6300,85.24,9066524,1.488272413382541
2023-06-30,MS,86.0200,86.4900,85.4000,85.4,6191660,0.18770530267482322
2023-07-03,MS,86.3400,87.6550,85.8400,86.41,5839318,1.1826697892271643
2023-07-05,MS,85.9500,86.2750,85.3500,85.92,6735040,-0.5670639972225389
2023-07-06,MS,84.8500,84.9200,83.0200,83.33,8551212,-3.0144320297951666
2023-07-07,MS,83.0100,84.0350,82.9000,83.36,8217718,0.03600144005759809
2023-07-10,MS,83.4200,84.3900,83.1800,83.4,6141199,0.047984644913645624
2023-07-11,MS,83.9000,85.4300,83.6200,84.96,11057708,1.870503597122286
2023-07-12,MS,86.6800,87.7100,85.6000,85.77,8602310,0.9533898305084776
2023-07-13,MS,86.2300,86.6400,85.7400,86.21,6026483,0.5129998834091154
2023-07-14,MS,87.4100,87.4200,85.5600,85.78,7732694,-0.498782043846413
2023-07-17,MS,85.6800,86.9000,85.6800,86.37,7911753,0.6878060153882037
2023-07-18,MS,87.5400,92.5600,87.1000,91.94,21633927,6.448998494847746
2023-07-19,MS,91.4300,93.8600,91.3300,93.16,12004302,1.3269523602349453
2023-07-20,MS,93.1100,94.1400,92.8600,93.8,9541752,0.6869901245169618
2023-07-21,MS,94.2700,94.4000,93.0600,94.01,6298629,0.2238805970149249
2023-07-24,MS,94.0100,95.4000,93.7000,94.67,7259773,0.7020529730879632
2023-07-25,MS,94.7000,95.5700,94.4100,94.42,7760115,-0.2640752086194187
2023-07-26,MS,94.4000,95.1500,93.2850,93.54,7201113,-0.9320059309468331
2023-07-27,MS,93.6500,94.7100,92.5500,92.75,8427846,-0.8445584776566206
2023-07-28,MS,92.4600,92.6000,91.0900,91.57,5799077,-1.2722371967655022
2023-07-31,MS,91.8950,92.1950,91.0400,91.56,5245689,-0.010920607185749276
2023-08-01,MS,91.2000,91.4300,90.6300,90.94,4468883,-0.6771515945827922
2023-08-02,MS,89.5200,90.1400,88.7900,89.32,6412103,-1.7813943259291865
2023-08-03,MS,88.8400,89.5200,88.5100,89.14,5139385,-0.20152261531570792
2023-08-04,MS,89.3500,90.0500,88.5200,88.79,6191970,-0.3926407897688944
2023-08-07,MS,89.4500,89.7100,88.9800,89.08,4663330,0.3266133573600616
2023-08-08,MS,87.8500,88.5200,86.2550,88.47,6921211,-0.6847777278850442
2023-08-09,MS,88.4700,89.0050,87.4701,87.56,5200499,-1.0285972646094654
2023-08-10,MS,87.9100,88.9300,87.3200,87.64,4250083,0.0913659205116435
2023-08-11,MS,87.0600,88.2000,87.0200,87.7,3922388,0.0684618895481437
2023-08-14,MS,86.9600,87.4000,86.5200,87.33,3637483,-0.4218928164196223
2023-08-15,MS,86.4100,86.4700,85.7200,86.16,9308838,-1.3397457918241207
2023-08-16,MS,85.7400,86.7900,85.5900,85.99,5746330,-0.19730733519034427
2023-08-17,MS,86.6000,86.9000,85.2000,85.79,7611216,-0.23258518432374142
2023-08-18,MS,84.9600,86.3000,84.7050,84.89,6649991,-1.0490733185686052
2023-08-21,MS,85.0200,85.3148,83.6600,84.25,5385313,-0.7539168335492952
2023-08-22,MS,84.7100,84.7700,82.8400,82.98,6003306,-1.5074183976261035
2023-08-23,MS,83.0000,83.7200,82.8800,83.39,5878557,0.49409496264158914
2023-08-24,MS,83.1700,84.7500,83.1000,83.44,5022983,0.05995922772514817
2023-08-25,MS,83.6900,84.1500,82.7400,83.22,5461558,-0.2636625119846636
2023-08-28,MS,83.8000,84.8700,83.7700,84.38,6439847,1.3938956981494721
2023-08-29,MS,84.4100,85.5900,84.3200,85.55,6212322,1.386584498696375
2023-08-30,MS,85.6200,86.0000,85.0300,85.26,5051894,-0.3389830508474523
2023-08-31,MS,85.6700,85.6700,84.7600,85.15,5581217,-0.12901712409101318
2023-09-01,MS,86.0000,86.4500,85.2850,85.75,4981833,0.7046388725777897
2023-09-05,MS,85.8400,86.2700,84.8100,84.84,4919403,-1.0612244897959089
2023-09-06,MS,84.2800,84.7500,83.3500,84.16,5383994,-0.8015087223008144
2023-09-07,MS,83.9900,84.8700,83.7800,83.84,5504154,-0.3802281368821214
2023-09-08,MS,84.1500,84.9500,83.6600,84.92,6131023,1.288167938931295
2023-09-11,MS,85.3800,85.6700,83.3500,83.51,7780929,-1.6603862458784646
2023-09-12,MS,83.3400,86.5300,83.2300,85.55,8942608,2.4428212190156673
2023-09-13,MS,86.1500,87.8000,86.1500,87.25,10617384,1.9871420222092429
2023-09-14,MS,88.0800,89.1050,87.9200,89.07,8109570,2.085959885386801
2023-09-15,MS,88.1850,88.7300,87.9400,88.41,17629508,-0.7409902324014728
2023-09-18,MS,88.5700,89.0500,87.5500,88.71,5501891,0.3393281303019968
2023-09-19,MS,88.7800,89.4700,87.9400,88.51,5769369,-0.22545372562280397
2023-09-20,MS,88.8300,89.1500,87.0600,87.14,5269810,-1.547847700824767
2023-09-21,MS,86.3400,86.5100,84.8300,84.88,6935603,-2.59352765664449
2023-09-22,MS,85.2300,85.2300,83.0050,83.29,7421222,-1.873232799245983
2023-09-25,MS,82.6300,83.2800,82.3000,83.03,4748891,-0.3121623244086935
2023-09-26,MS,82.0800,82.7721,81.7214,82.17,5557145,-1.0357702035408867
2023-09-27,MS,82.4100,82.6100,81.0900,81.65,5708017,-0.6328343677741266
2023-09-28,MS,81.4800,82.5450,81.4500,82.19,5665377,0.6613594611144968
2023-09-29,MS,83.0100,83.0900,81.0250,81.67,6830468,-0.6326803747414456
2023-10-02,MS,81.1000,81.4650,79.9000,80.41,6722197,-1.5427941716664728
2023-10-03,MS,79.5800,79.8400,77.8300,78.02,7526845,-2.972267130953865
2023-10-04,MS,78.1000,79.2900,77.6100,79.09,6848690,1.371443219687274
2023-10-05,MS,78.4800,79.5400,78.0191,79.15,5589440,0.07586294095334178
2023-10-06,MS,78.7200,80.7850,78.4000,80.33,6306443,1.4908401768793267
2023-10-09,MS,79.6000,80.0850,78.9320,79.91,5125005,-0.5228432715050468
2023-10-10,MS,80.2500,81.1100,80.0150,80.13,6245362,0.27530972343887683
2023-10-11,MS,79.9100,80.2100,78.7100,78.9,8928687,-1.5350056158741965
2023-10-12,MS,78.8700,78.8700,77.2900,77.81,11654571,-1.3814955640050752
2023-10-13,MS,78.2000,79.2300,77.3400,77.79,6445763,-0.025703637064644624
2023-10-16,MS,78.7900,79.1800,77.8725,78.73,7901524,1.2083815400437015
2023-10-17,MS,77.9900,80.6300,77.9800,80.33,12324802,2.032262161818865
2023-10-18,MS,76.4300,77.0700,73.4000,74.88,34732276,-6.784513880243992
2023-10-19,MS,74.8700,76.4600,72.8850,72.92,17486091,-2.6175213675213582
2023-10-20,MS,73.1200,73.9990,72.3500,73.13,11270642,0.2879868348875325
2023-10-23,MS,72.7300,72.8700,71.2400,71.7,12847139,-1.9554218514973187
2023-10-24,MS,71.7500,72.1000,71.0800,71.56,9265496,-0.19525801952580135
2023-10-25,MS,71.2500,71.9000,71.1250,71.4,8461712,-0.22358859698154987
2023-10-26,MS,71.4700,72.6899,71.4000,72.07,10903206,0.9383753501400305
2023-10-27,MS,71.9100,72.0100,70.1900,70.4,11099143,-2.3171916192590403
2023-10-30,MS,70.0500,70.8900,69.4200,70.59,9769591,0.2698863636363624
2023-10-31,MS,70.7700,71.0200,70.2700,70.82,8949027,0.3258251877036322
2023-11-01,MS,71.1700,71.9100,70.7000,70.95,9429031,0.18356396498164784
2023-11-02,MS,71.6800,73.5300,71.6500,73.46,11638022,3.537702607470039
2023-11-03,MS,74.5900,76.6800,74.5400,76.26,14951094,3.811598148652351
2023-11-06,MS,76.6800,76.7600,75.3650,75.92,8140533,-0.44584316810910574
2023-11-07,MS,75.8600,76.1700,74.9300,75.51,7657721,-0.5400421496311814
2023-11-08,MS,75.4500,76.1900,75.0550,75.97,8075195,0.6091908356508968
2023-11-09,MS,75.6800,76.0700,73.9600,74.19,9497201,-2.343030143477687
2023-11-10,MS,74.6600,75.3900,74.0500,75.33,8927940,1.5365952284674522
