,Symbol,Open,High,Low,Close,Volume,Daily Return
2022-12-08,AXP,155.8900,156.4200,153.4500,154.12,1632502,-0.41997803191833327
2022-12-09,AXP,153.9900,155.1400,152.6168,153.9,1761275,-0.1427459122761432
2022-12-12,AXP,154.2600,157.7600,154.0000,157.31,2773937,2.2157244964262413
2022-12-13,AXP,160.6200,161.5500,156.1600,157.52,3110544,0.13349437416565468
2022-12-14,AXP,157.5700,158.6200,153.8400,154.11,3556245,-2.16480446927374
2022-12-15,AXP,151.6500,152.2800,146.4700,150.22,4284799,-2.5241710466549994
2022-12-16,AXP,148.5900,148.5900,144.1500,146.3,4510826,-2.6095060577819074
2022-12-19,AXP,146.0400,146.7400,143.6600,145.01,2546222,-0.8817498291182613
2022-12-20,AXP,144.9900,146.5000,144.2500,145.7,1607973,0.47582925315494684
2022-12-21,AXP,147.0600,147.7777,146.3700,147.1,2107058,0.9608785175017287
