,Symbol,Open,High,Low,Close,Volume,Daily Return
2022-12-23,WFC,40.6900,40.9950,40.4500,40.98,10167450,0.7374631268436405
2022-12-27,WFC,41.0100,41.1350,40.6100,41.04,10297637,0.14641288433383526
2022-12-28,WFC,40.9400,41.3750,40.8600,41.12,11889350,0.19493177387914784
2022-12-29,WFC,41.1500,41.4000,41.0560,41.33,11597069,0.5107003891050566
2022-12-30,WFC,41.1100,41.4300,40.9900,41.29,10021490,-0.09678199854826763
2023-01-03,WFC,41.6100,42.1350,41.4500,41.79,15944341,1.2109469605231293
2023-01-04,WFC,42.2550,43.0600,42.2300,42.65,18943554,2.057908590571911
2023-01-05,WFC,42.5800,42.6299,41.9300,42.42,12380714,-0.5392731535756035
2023-01-06,WFC,42.5900,43.0000,42.1025,42.8,15247015,0.895803866100886
2023-01-09,WFC,43.1200,43.1300,42.1600,42.39,21225581,-0.9579439252336397
2023-01-10,WFC,42.6700,42.8800,42.0150,42.36,18348818,-0.07077140835103357
2023-01-11,WFC,42.3800,42.8250,42.0150,42.74,18272129,0.8970727101038856
2023-01-12,WFC,43.0500,43.5500,42.8000,42.83,20940373,0.21057557323349574
2023-01-13,WFC,41.3801,44.3600,40.4600,44.22,41649673,3.245388746205924
2023-01-17,WFC,43.8400,44.3675,43.1802,44.12,25473853,-0.22614201718679228
2023-01-18,WFC,43.9600,44.6100,43.2950,43.38,20277987,-1.6772438803263734
2023-01-19,WFC,42.9100,43.2000,42.5200,42.95,18565318,-0.9912402028584566
2023-01-20,WFC,43.0800,43.9400,42.7600,43.92,23237244,2.2584400465657684
2023-01-23,WFC,43.9350,45.1800,43.8700,45.03,19692033,2.5273224043715903
2023-01-24,WFC,44.9100,45.2000,44.3700,44.45,13697200,-1.2880302020874979
2023-01-25,WFC,44.0500,45.4200,44.0300,45.34,17285326,2.002249718785154
2023-01-26,WFC,45.5300,45.9000,45.1600,45.81,16724633,1.0366122629025032
2023-01-27,WFC,45.8100,46.3650,45.8100,46.12,18161805,0.6767081423269872
2023-01-30,WFC,45.9100,46.6500,45.8100,46.29,19427394,0.36860364267130574
2023-01-31,WFC,46.3200,46.8800,46.0600,46.87,22840370,1.25297040397494
2023-02-01,WFC,46.6550,47.8000,46.4700,47.33,21874606,0.9814380200554806
2023-02-02,WFC,47.3150,47.5650,46.4300,47.23,19057958,-0.21128248468201827
2023-02-03,WFC,46.9950,48.0400,46.9450,47.58,17346886,0.7410544145670217
2023-02-06,WFC,47.2600,47.7600,47.1500,47.68,15948898,0.21017234131988083
2023-02-07,WFC,47.4350,48.4100,47.3500,48.13,21764791,0.9437919463087363
2023-02-08,WFC,47.7000,48.6100,47.6100,48.25,18070537,0.24932474548098327
2023-02-09,WFC,48.4700,48.6250,47.4900,47.57,17362107,-1.4093264248704607
2023-02-10,WFC,47.4050,47.7050,46.9800,47.51,18929038,-0.12612991381123484
2023-02-13,WFC,47.3400,48.1500,47.1250,48.13,16451661,1.3049884234898057
2023-02-14,WFC,47.9300,48.8400,47.7500,48.5,16844439,0.7687512985663725
2023-02-15,WFC,47.9200,48.2580,47.7000,47.97,12856710,-1.0927835051546375
2023-02-16,WFC,47.6000,47.8100,47.1900,47.22,12631719,-1.5634771732332742
2023-02-17,WFC,47.0850,47.5700,47.0200,47.49,13463805,0.571791613723005
2023-02-21,WFC,47.0700,47.0700,45.9700,46.24,13652656,-2.6321330806485577
2023-02-22,WFC,45.9500,46.2300,45.6850,46.01,13402927,-0.4974048442906609
2023-02-23,WFC,46.1200,46.4400,45.7850,46.25,14783579,0.5216257335362018
2023-02-24,WFC,45.8400,46.7600,45.6950,46.62,16040295,0.8000000000000007
2023-02-27,WFC,46.9400,47.4300,46.7200,46.78,15468291,0.343200343200345
2023-02-28,WFC,46.6700,47.0300,46.5350,46.77,18627235,-0.02137665669088573
2023-03-01,WFC,46.5000,46.9200,46.2500,46.68,13382237,-0.19243104554201862
2023-03-02,WFC,46.4600,46.6200,45.3800,45.8,19116480,-1.8851756640959727
2023-03-03,WFC,46.0200,46.9750,45.9100,46.85,14947169,2.2925764192139875
2023-03-06,WFC,46.8800,47.1800,46.5100,46.63,14235998,-0.469583778014937
2023-03-07,WFC,46.1900,46.2700,44.1200,44.45,24056783,-4.675101865751663
2023-03-08,WFC,44.2600,44.5600,43.6000,43.84,14852048,-1.3723284589426288
2023-03-09,WFC,43.4400,43.5300,40.8300,41.13,33599809,-6.181569343065696
2023-03-10,WFC,40.5800,42.3600,39.7250,41.36,55435396,0.559202528567937
2023-03-13,WFC,39.8000,40.5500,38.2100,38.41,78806919,-7.132495164410068
2023-03-14,WFC,41.5000,41.6000,39.3700,40.17,52855086,4.58214006769071
2023-03-15,WFC,38.3000,38.9750,38.0800,38.85,47324577,-3.286034353995515
2023-03-16,WFC,38.6300,40.0550,38.1500,39.3,40397549,1.158301158301156
2023-03-17,WFC,38.7600,38.7600,37.5300,37.76,47403809,-3.9185750636132277
2023-03-20,WFC,38.1200,38.4500,37.4450,37.48,34283746,-0.7415254237288171
2023-03-21,WFC,38.6050,38.9600,38.3641,38.48,34664650,2.6680896478121774
2023-03-22,WFC,38.7050,38.7050,37.1900,37.2,22994382,-3.3264033264033155
2023-03-23,WFC,37.4900,37.6400,36.5086,36.61,30239875,-1.586021505376356
2023-03-24,WFC,36.0000,36.4800,35.2500,36.23,35703105,-1.0379677683693078
2023-03-27,WFC,37.0200,37.6900,36.9600,37.47,27454606,3.4225779740546525
2023-03-28,WFC,37.3600,37.5900,36.8700,37.18,15270005,-0.7739524953295995
2023-03-29,WFC,37.6000,38.0100,37.3000,37.97,20789094,2.124798278644424
2023-03-30,WFC,38.2950,38.5000,37.1700,37.38,22340446,-1.5538583091914582
2023-03-31,WFC,37.7300,37.9450,37.3100,37.38,30287859,0.0
2023-04-03,WFC,37.5200,38.1600,37.3950,37.72,21540975,0.9095773140716856
2023-04-04,WFC,37.7000,37.8000,36.3850,36.81,21942678,-2.412513255567328
2023-04-05,WFC,36.5000,37.0100,36.2700,36.89,15486891,0.21733224667208617
2023-04-06,WFC,37.1100,38.1000,37.0600,37.9,23484942,2.7378693412849042
2023-04-10,WFC,37.7000,38.7050,37.6132,38.63,27005818,1.926121372031675
2023-04-11,WFC,38.7700,39.5400,38.7050,39.37,25116114,1.9156096298213798
2023-04-12,WFC,39.4200,39.8500,38.8900,39.19,20252925,-0.457200914401823
2023-04-13,WFC,39.3200,39.6800,39.0400,39.66,22397755,1.199285532023464
2023-04-14,WFC,39.7500,40.5100,39.1200,39.64,40963063,-0.05042864346948006
2023-04-17,WFC,39.8300,41.3000,39.5600,41.3,30794040,4.187689202825418
2023-04-18,WFC,41.2100,42.0600,41.1400,41.87,27892257,1.380145278450362
2023-04-19,WFC,41.9700,42.4100,41.7900,42.24,23310493,0.883687604490091
2023-04-20,WFC,41.8650,42.0500,41.4500,41.67,19265538,-1.3494318181818232
2023-04-21,WFC,41.2100,41.4000,40.2100,41.24,23975297,-1.031917446604269
2023-04-24,WFC,41.1300,41.5950,41.0401,41.45,17327817,0.5092143549951578
2023-04-25,WFC,40.7000,41.0550,40.3850,40.55,20727970,-2.1712907117008573
2023-04-26,WFC,40.2400,40.4490,39.2450,39.46,26158479,-2.688039457459912
2023-04-27,WFC,39.5300,39.7800,39.3200,39.66,21695753,0.5068423720222981
2023-04-28,WFC,39.2500,39.9223,38.9550,39.75,20192960,0.22692889561271024
2023-05-01,WFC,40.4900,41.1750,40.1900,40.39,26564347,1.610062893081765
2023-05-02,WFC,40.0100,40.0100,38.3200,38.84,36239477,-3.8375835602871944
2023-05-03,WFC,39.0300,39.6650,38.6100,38.65,25202737,-0.48918640576726125
2023-05-04,WFC,37.6800,38.0800,36.4000,36.72,53246973,-4.993531694695985
2023-05-05,WFC,37.4600,38.2800,37.3300,37.94,27039663,3.3224400871459725
2023-05-08,WFC,38.4300,38.7750,38.1500,38.38,22735421,1.1597258829731283
2023-05-09,WFC,37.9400,38.6700,37.7700,38.54,18999064,0.4168837936425085
2023-05-10,WFC,39.2000,39.2300,37.9000,38.28,17941573,-0.6746237675142708
2023-05-11,WFC,37.7600,38.4800,37.4100,38.33,18536194,0.1306165099268508
2023-05-12,WFC,38.4600,38.5300,37.1800,37.49,17658639,-2.1914949126010885
2023-05-15,WFC,37.6000,39.0950,37.4600,38.77,24405846,3.414243798346228
2023-05-16,WFC,38.6800,38.7700,38.3200,38.39,21823892,-0.9801392829507427
2023-05-17,WFC,38.9900,40.6100,38.8900,40.46,29241596,5.392029174264135
2023-05-18,WFC,40.3200,40.3200,39.5700,40.21,27213897,-0.6178942165101287
2023-05-19,WFC,40.3300,40.4550,39.6200,40.03,19774940,-0.4476498383486738
2023-05-22,WFC,40.2000,41.2300,40.1000,40.98,27519430,2.3732200849362783
2023-05-23,WFC,41.0100,42.1200,40.9750,41.21,26116555,0.5612493899463278
2023-05-24,WFC,40.8850,41.2850,40.6800,40.87,21193748,-0.825042465421022
2023-05-25,WFC,40.6200,41.2900,40.5200,40.9,17691783,0.07340347443112183
2023-05-26,WFC,40.9000,41.5200,40.7600,41.23,17399404,0.8068459657701643
2023-05-30,WFC,41.2400,41.4200,40.3350,40.98,14752581,-0.6063545961678352
2023-05-31,WFC,40.2900,40.4700,39.3001,39.81,26380470,-2.855051244509499
2023-06-01,WFC,40.2100,40.5300,39.6800,40.06,17079390,0.6279829188646113
2023-06-02,WFC,40.6200,41.5500,40.3800,41.24,16906059,2.945581627558669
2023-06-05,WFC,41.1600,41.1600,40.4400,40.45,18443900,-1.9156159068865142
2023-06-06,WFC,40.4000,41.6200,40.2600,41.26,18825118,2.002472187886273
2023-06-07,WFC,41.4500,42.1400,40.9900,42.07,17781833,1.9631604459525054
2023-06-08,WFC,41.7000,42.4000,41.5550,42.37,17159322,0.7130972189208329
2023-06-09,WFC,42.3300,42.4650,42.0300,42.13,11101144,-0.5664385178192011
2023-06-12,WFC,42.1100,42.7600,41.4050,41.83,19435624,-0.7120816520294393
2023-06-13,WFC,41.6800,43.3400,41.5250,42.65,18863972,1.9603155629930757
2023-06-14,WFC,42.7500,42.9900,41.9850,42.08,14826069,-1.3364595545134805
2023-06-15,WFC,41.8200,42.4200,41.6200,42.36,14188171,0.665399239543718
2023-06-16,WFC,42.5800,42.7400,42.0600,42.18,36422065,-0.4249291784702569
2023-06-20,WFC,42.1200,42.1400,41.3401,41.89,16681109,-0.6875296348980542
2023-06-21,WFC,41.8500,41.9600,41.5300,41.65,11686483,-0.5729291000238779
2023-06-22,WFC,41.5500,41.6300,40.9200,41.06,11506653,-1.4165666266506505
2023-06-23,WFC,40.5300,40.7350,40.2950,40.61,18952026,-1.0959571358986953
2023-06-26,WFC,40.7800,41.2200,40.4550,40.59,13618534,-0.04924895345972402
2023-06-27,WFC,40.6200,41.0600,40.3350,40.91,11749594,0.7883715200788233
2023-06-28,WFC,40.9200,40.9350,40.3800,40.62,13959577,-0.7088731361525324
2023-06-29,WFC,41.4800,42.5100,41.3650,42.45,23956315,4.505169867060577
2023-06-30,WFC,42.9500,43.2200,42.6200,42.68,20062199,0.5418138987043575
2023-07-03,WFC,42.8800,43.5950,42.7396,43.4,9249140,1.6869728209934376
2023-07-05,WFC,43.2300,43.6200,42.7650,43.48,15723583,0.18433179723502668
2023-07-06,WFC,43.2200,43.3100,42.2400,42.89,14981509,-1.35694572217111
2023-07-07,WFC,42.5900,43.4300,42.5900,42.77,13506536,-0.2797854977850234
2023-07-10,WFC,42.7100,42.9900,42.2800,42.32,16675756,-1.0521393500116938
2023-07-11,WFC,42.3500,42.9300,42.0700,42.74,15402345,0.9924385633270472
2023-07-12,WFC,43.3100,43.8500,43.0100,43.26,13998344,1.216658867571363
2023-07-13,WFC,43.4700,43.7600,43.2950,43.71,18034790,1.0402219140083213
2023-07-14,WFC,44.7500,45.3100,43.3000,43.56,30897627,-0.34317089910774756
2023-07-17,WFC,43.5600,45.1300,43.5500,44.74,25175572,2.708907254361792
2023-07-18,WFC,44.7700,45.7000,44.5950,45.6,24188946,1.9222172552525674
2023-07-19,WFC,45.9300,46.5700,45.5400,46.26,18932692,1.4473684210526194
2023-07-20,WFC,46.3700,47.2400,46.2100,47.13,18927160,1.8806744487678495
2023-07-21,WFC,47.1750,47.2100,45.9450,45.96,16215407,-2.4824952259707267
2023-07-24,WFC,45.9650,46.8300,45.9600,46.42,12053227,1.0008703220191428
2023-07-25,WFC,46.3900,46.6400,45.4300,45.48,13537415,-2.0249892287807048
2023-07-26,WFC,46.4800,46.8299,46.1100,46.44,19520918,2.110817941952514
2023-07-27,WFC,46.5600,47.1690,45.5800,45.77,19509566,-1.4427217915589874
2023-07-28,WFC,46.0500,46.2265,45.5700,46.14,12617523,0.8083897749617597
2023-07-31,WFC,46.3400,46.6800,45.8600,46.16,11698545,0.043346337234484444
2023-08-01,WFC,46.0100,46.1600,45.3400,45.71,12705674,-0.9748700173310088
2023-08-02,WFC,45.1000,45.1700,44.5600,45.1,13914289,-1.3345001093852504
2023-08-03,WFC,44.7100,45.3900,44.5100,45.15,12154795,0.11086474501107446
2023-08-04,WFC,45.1000,45.7000,44.7050,44.85,10840773,-0.6644518272425182
2023-08-07,WFC,45.1800,45.4600,44.9150,45.06,10860288,0.468227424749168
2023-08-08,WFC,43.9800,44.5450,43.3800,44.48,14519961,-1.2871726586773269
2023-08-09,WFC,44.2200,44.2500,43.5700,43.72,11973847,-1.7086330935251803
2023-08-10,WFC,44.0000,44.3900,43.6200,43.67,11982245,-0.11436413540713009
2023-08-11,WFC,43.5100,43.8500,43.3750,43.73,7316190,0.13739409205402175
2023-08-14,WFC,43.5300,43.9100,43.2700,43.74,10676968,0.022867596615605557
2023-08-15,WFC,43.1300,43.2600,42.5200,42.73,13835858,-2.309099222679478
2023-08-16,WFC,42.6600,42.7300,42.1350,42.22,10076681,-1.1935408378188628
2023-08-17,WFC,42.4700,42.7450,42.2600,42.47,12685974,0.5921364282330588
2023-08-18,WFC,42.1000,42.7900,42.0500,42.5,10797342,0.07063809748057981
2023-08-21,WFC,42.6500,42.8650,42.1200,42.49,12600402,-0.023529411764700026
2023-08-22,WFC,42.4550,42.5661,41.4300,41.5,13634776,-2.329959990586028
2023-08-23,WFC,41.5600,41.6400,41.2200,41.61,11927385,0.2650602409638436
2023-08-24,WFC,41.4500,42.1800,41.3850,41.43,10363278,-0.43258832011535686
2023-08-25,WFC,41.6400,41.8000,40.7650,41.23,12534674,-0.4827419744146799
2023-08-28,WFC,41.4100,42.0700,41.2900,41.88,10314541,1.5765219500363914
2023-08-29,WFC,41.8700,42.3700,41.6500,42.0,14404781,0.2865329512893977
2023-08-30,WFC,42.0600,42.1300,41.4721,41.54,12536289,-1.0952380952380936
2023-08-31,WFC,41.6800,41.7050,41.1100,41.29,21534921,-0.6018295618680836
2023-09-01,WFC,41.5500,41.9900,41.5100,41.65,12890291,0.8718818115766469
2023-09-05,WFC,41.6500,42.2800,41.3050,41.54,14337172,-0.2641056422569066
2023-09-06,WFC,41.2100,41.3950,40.6000,41.02,18775431,-1.2518054886855978
2023-09-07,WFC,40.7300,41.0200,40.3000,40.43,13800976,-1.4383227693807954
2023-09-08,WFC,40.4500,41.1200,40.3300,41.0,13922599,1.4098441751174917
2023-09-11,WFC,41.3800,41.7150,41.2100,41.33,15053845,0.8048780487804885
2023-09-12,WFC,41.4100,42.9700,41.2700,42.54,18393944,2.9276554560851764
2023-09-13,WFC,42.7050,42.8800,42.1200,42.25,15274153,-0.6817113305124578
2023-09-14,WFC,42.8100,43.3900,42.7000,43.05,20764473,1.893491124260338
2023-09-15,WFC,42.6700,43.3050,42.6100,42.95,47371772,-0.23228803716607294
2023-09-18,WFC,42.9900,43.6000,42.7700,43.43,15849745,1.117578579743883
2023-09-19,WFC,43.5500,43.7410,42.9010,43.22,15319631,-0.4835367257655987
2023-09-20,WFC,43.4000,43.7200,42.8200,42.87,16794930,-0.8098102730217493
2023-09-21,WFC,42.7500,43.1700,42.2900,42.32,14990853,-1.282948448798682
2023-09-22,WFC,42.3300,42.3900,41.1500,41.23,16783109,-2.575614366729684
2023-09-25,WFC,40.8800,41.6200,40.7700,41.56,10624004,0.8003880669415597
2023-09-26,WFC,41.0500,41.3100,40.3600,40.65,15219393,-2.1896053897978884
2023-09-27,WFC,40.6300,41.1993,40.4600,40.86,11815519,0.5166051660516535
2023-09-28,WFC,40.8350,41.2000,40.7200,40.91,12454556,0.12236906510032508
2023-09-29,WFC,41.2000,41.3900,40.5800,40.86,13124465,-0.12221950623318989
2023-10-02,WFC,40.6950,40.7550,39.4400,39.61,15102034,-3.059226627508571
2023-10-03,WFC,39.3800,39.4650,38.4650,38.67,19252888,-2.373138096440286
2023-10-04,WFC,38.5100,39.1100,38.3850,38.97,14343461,0.7757951900698057
2023-10-05,WFC,38.7600,39.4200,38.6000,39.3,11820594,0.8468052347959887
2023-10-06,WFC,38.8900,39.8900,38.7600,39.69,13976757,0.992366412213741
2023-10-09,WFC,39.1100,39.8000,39.1000,39.7,12096616,0.025195263290522796
2023-10-10,WFC,39.9200,40.3800,39.7200,39.82,14429734,0.3022670025188745
2023-10-11,WFC,40.0050,40.2050,39.2500,39.69,14835937,-0.3264691109995055
2023-10-12,WFC,39.6900,40.0100,39.3236,39.74,14878060,0.12597631645252516
2023-10-13,WFC,40.8300,41.6400,40.4700,40.96,28092154,3.0699547055863086
2023-10-16,WFC,41.4700,42.1650,41.4000,41.65,18418958,1.6845703125
2023-10-17,WFC,41.4250,42.3650,41.4250,41.98,16982347,0.7923169267707086
2023-10-18,WFC,41.7000,41.9400,41.3500,41.53,16053154,-1.0719390185802702
2023-10-19,WFC,41.4800,42.2150,41.1600,41.18,16120344,-0.842764266795093
2023-10-20,WFC,41.0500,41.0900,39.9400,40.27,17498902,-2.2098105876639074
2023-10-23,WFC,40.2600,40.3800,39.4200,39.48,13785821,-1.9617581326049294
2023-10-24,WFC,39.6150,39.8300,39.2400,39.28,15097799,-0.5065856129685797
2023-10-25,WFC,39.0700,39.2050,38.5750,39.03,13849037,-0.6364562118126305
2023-10-26,WFC,39.0200,39.9750,38.9800,39.65,15480254,1.5885216500127974
2023-10-27,WFC,39.3800,39.4100,38.6200,38.76,13582822,-2.244640605296344
2023-10-30,WFC,39.1000,39.5900,38.6900,39.43,14141857,1.728586171310642
2023-10-31,WFC,39.6400,39.8100,39.2350,39.77,11919157,0.8622875982754241
2023-11-01,WFC,39.9600,39.9800,39.2850,39.61,19850329,-0.4023133014835367
2023-11-02,WFC,39.7400,40.5400,39.3900,40.51,19998530,2.2721534965917556
2023-11-03,WFC,41.1700,41.8600,41.0700,41.62,16147458,2.7400641816835325
2023-11-06,WFC,41.7900,41.7900,41.1500,41.34,15148573,-0.6727534839019556
2023-11-07,WFC,41.1800,41.2000,40.7400,41.04,13796899,-0.7256894049346929
2023-11-08,WFC,41.0700,41.1900,40.4300,40.98,19418764,-0.14619883040936088
2023-11-09,WFC,41.2950,41.3800,40.2700,40.4,14006476,-1.4153245485602706
2023-11-10,WFC,40.6300,40.9500,40.3600,40.89,14707398,1.212871287128725
